Month,Topic family,Complaint count,Previous 6-month average,Previous 6-month standard deviation,Growth percentage,Z-score,Topic status
2020-06-01,Identity Theft,10,14.0,6.928203230275518,-28.57142857142857,-0.5773502691896251,Decreasing
2020-07-01,Identity Theft,21,13.833333333333334,7.026141662866382,51.80722891566264,1.0200003089238818,High emerging topic
2020-08-01,Identity Theft,27,16.333333333333332,6.31400559602752,65.30612244897961,1.6893660457598645,High emerging topic
2020-09-01,Identity Theft,18,19.5,6.058052492344403,-7.6923076923076925,-0.2476043253001784,Stable
2020-10-01,Identity Theft,11,20.0,5.727128425310561,-45.0,-1.5714681654815454,Decreasing
2020-11-01,Identity Theft,11,18.333333333333332,6.742897497861499,-40.0,-1.0875641125583013,Decreasing
2020-12-01,Identity Theft,18,16.333333333333332,6.860515043833577,10.20408163265307,0.24293608512158493,Stable
2021-01-01,Identity Theft,27,17.666666666666668,6.121002096606965,52.83018867924527,1.524804792749058,High emerging topic
2021-02-01,Identity Theft,15,18.666666666666668,7.174027227901138,-19.64285714285715,-0.5111029760810376,Stable
2021-03-01,Identity Theft,10,16.666666666666668,5.955389715767293,-40.0,-1.11943415709911,Decreasing
2021-04-01,Identity Theft,10,15.333333333333334,6.4704456312271725,-34.78260869565218,-0.8242605899652423,Decreasing
2021-05-01,Identity Theft,15,15.166666666666666,6.615638039272312,-1.098901098901095,-0.02519283335594923,Stable
2021-06-01,Identity Theft,23,15.833333333333334,6.3060817205826645,45.263157894736835,1.1364690443631749,Moderate growth
2021-07-01,Identity Theft,15,16.666666666666668,6.947421584060294,-10.000000000000005,-0.23989715414572768,Stable
2021-08-01,Identity Theft,16,14.666666666666666,4.760952285695247,9.090909090909095,0.2800560168056013,Stable
2021-09-01,Identity Theft,10,14.833333333333334,4.7923550230201855,-32.58426966292135,-1.0085507668184657,Decreasing
2021-10-01,Identity Theft,16,14.833333333333334,4.7923550230201855,7.865168539325838,0.24344328854238811,Stable
2021-11-01,Identity Theft,15,15.833333333333334,4.16733328000855,-5.263157894736846,-0.19996800767795184,Stable
2021-12-01,Identity Theft,19,15.833333333333334,4.16733328000855,19.999999999999996,0.7598784291762163,Stable
2022-01-01,Identity Theft,30,15.166666666666666,2.9268868558020498,97.80219780219781,5.067955839812804,Critical emerging topic
2022-02-01,Identity Theft,13,17.666666666666668,6.713171133426204,-26.415094339622648,-0.6951508570115863,Decreasing
2022-03-01,Identity Theft,24,17.166666666666668,6.968978882638894,39.805825242718434,0.9805358070974384,Moderate growth
2022-04-01,Identity Theft,29,19.5,6.410928169929862,48.717948717948715,1.4818447108110295,Moderate growth
2022-05-01,Identity Theft,24,21.666666666666668,7.146094504459549,10.769230769230763,0.3265186784021966,Stable
2022-06-01,Identity Theft,22,23.166666666666668,6.369196704975204,-5.035971223021588,-0.18317328239451977,Stable
2022-07-01,Identity Theft,38,23.666666666666668,6.088240030309827,60.56338028169014,2.354265479346404,High emerging topic
2022-08-01,Identity Theft,48,25.0,8.246211251235344,92.0,2.7891596879178215,High emerging topic
2022-09-01,Identity Theft,34,30.833333333333332,10.206207261596601,10.270270270270276,0.3102687007525352,Stable
2022-10-01,Identity Theft,25,32.5,9.669539802906888,-23.076923076923077,-0.7756315349925264,Stable
2022-11-01,Identity Theft,40,31.833333333333332,10.087946603083664,25.65445026178011,0.8095469760090024,Moderate growth
2022-12-01,Identity Theft,50,34.5,9.710818709048203,44.927536231884055,1.5961579002146997,Moderate growth
2023-01-01,Identity Theft,52,39.166666666666664,9.217736526212244,32.76595744680852,1.3922434533509946,Moderate growth
2023-02-01,Identity Theft,41,41.5,10.540398474441123,-1.2048192771084338,-0.0474365367886636,Stable
2023-03-01,Identity Theft,42,40.333333333333336,10.053191864610332,4.132231404958672,0.1657848262633616,Stable
2023-04-01,Identity Theft,66,41.666666666666664,9.563820714895664,58.400000000000006,2.5443109044729515,High emerging topic
2023-05-01,Identity Theft,45,48.5,9.914635646356396,-7.216494845360824,-0.3530134767268267,Stable
2023-06-01,Identity Theft,66,49.333333333333336,9.24481836850609,33.783783783783775,1.8028116943264405,Moderate growth
2023-07-01,Identity Theft,49,52.0,11.506519890914067,-5.769230769230769,-0.26072174979412327,Stable
2023-08-01,Identity Theft,65,51.5,11.571516754514123,26.21359223300971,1.166657775847195,Moderate growth
2023-09-01,Identity Theft,53,55.5,11.362218093312649,-4.504504504504505,-0.22002746114083138,Stable
2023-10-01,Identity Theft,51,57.333333333333336,9.479803092188575,-11.04651162790698,-0.6680870131735169,Stable
2023-11-01,Identity Theft,59,54.833333333333336,8.68139773692393,7.5987841945288706,0.47995343525673256,Stable
2023-12-01,Identity Theft,47,57.166666666666664,7.277820186475347,-17.78425655976676,-1.396938424716754,Stable
2024-01-01,Identity Theft,42,54.0,6.782329983125357,-22.22222222222222,-1.7693034738587425,Stable
2024-02-01,Identity Theft,49,52.833333333333336,8.256310717667292,-7.255520504731866,-0.46429131175145405,Stable
2024-03-01,Identity Theft,61,50.166666666666664,5.741660619251853,21.594684385382067,1.886794440097878,Moderate growth
2024-04-01,Identity Theft,62,51.5,7.259476565152683,20.388349514563107,1.4463852738918734,Moderate growth
2024-05-01,Identity Theft,69,53.333333333333336,8.406346808612394,29.374999999999996,1.8636712264376236,Moderate growth
2024-06-01,Identity Theft,73,55.0,10.488088481701574,32.72727272727273,1.7162326606420566,Moderate growth
2024-07-01,Identity Theft,107,59.333333333333336,11.809600614189636,80.33707865168539,4.03626407224928,Critical emerging topic
2024-08-01,Identity Theft,95,70.16666666666667,19.823386861650782,35.3919239904988,1.2527290874484476,Moderate growth
2024-09-01,Identity Theft,114,77.83333333333333,18.87237840513668,46.466809421841546,1.916380961120557,Moderate growth
2024-10-01,Identity Theft,112,86.66666666666667,21.6209774678822,29.230769230769223,1.1717015741293755,Moderate growth
2024-11-01,Identity Theft,106,95.0,19.7686620690426,11.578947368421053,0.5564362404285225,Stable
2024-12-01,Identity Theft,151,101.16666666666667,15.302505241517505,49.25864909390444,3.256547378799754,Critical emerging topic
2025-01-01,Identity Theft,161,114.16666666666667,19.21891429469084,41.021897810218974,2.4368355368685357,High emerging topic
2025-02-01,Identity Theft,131,123.16666666666667,26.46821993762846,6.359945872801079,0.29595240449838844,Stable
2025-03-01,Identity Theft,151,129.16666666666666,22.6045718089654,16.903225806451623,0.9658813056867475,Stable
2025-04-01,Identity Theft,137,135.33333333333334,22.68626603623156,1.231527093596052,0.07346588742302824,Stable
2025-05-01,Identity Theft,196,139.5,19.634153916072044,40.50179211469534,2.8776386413957193,High emerging topic
2025-06-01,Identity Theft,245,154.5,23.010866998007884,58.57605177993528,3.932924387761436,Critical emerging topic
2025-07-01,Identity Theft,248,170.16666666666666,43.25004816953013,45.73947110675809,1.7996126392332508,Moderate growth
2025-08-01,Identity Theft,197,184.66666666666666,53.03835090447928,6.678700361010836,0.23253613890721003,Stable
2025-09-01,Identity Theft,146,195.66666666666666,46.068065584162305,-25.383304940374785,-1.078114872783838,Decreasing
2025-10-01,Identity Theft,76,194.83333333333334,47.07193077266621,-60.9923011120616,-2.5245051856325733,Decreasing
2025-11-01,Identity Theft,75,184.66666666666666,65.16952252906783,-59.38628158844765,-1.6827907035493712,Decreasing
2025-12-01,Identity Theft,48,164.5,78.34985641339755,-70.82066869300911,-1.4869204020657134,Decreasing
2026-01-01,Identity Theft,6,131.66666666666666,79.14206635327812,-95.44303797468355,-1.587861834510484,Low volume
2026-02-01,Identity Theft,3,91.33333333333333,69.01497422057531,-96.71532846715328,-1.2799154724164001,Low volume
2026-03-01,Identity Theft,3,59.0,53.25410782277747,-94.91525423728814,-1.05156207266415,Low volume
2026-04-01,Identity Theft,5,35.166666666666664,35.605711152379406,-85.78199052132702,-0.8472423577657072,Low volume
2026-05-01,Identity Theft,0,23.333333333333332,30.79393879754058,-100.0,-0.7577248719867202,Low volume
2026-06-01,Identity Theft,0,10.833333333333334,18.32393698599389,-100.0,-0.5912121036878656,Low volume
